tsx_id,user_id,amount,tsx_date
e0f54b34-ab11-4756-a95a-e09a931e839e,67,276.58,2026-07-09
561a7777-e521-43b7-a79c-704fc763fedc,99,406.46,2026-04-29
35bdef0e-3a96-40f1-b537-810631289b3f,20,309.74,2026-02-23
4247cc6f-4351-45ef-aa1a-c697491c30b5,54,269.53,2025-12-19
3ba106a2-9abc-4812-a7d7-7c0599dfd8cf,27,459.52,2026-12-03
9762ddb5-3c46-4701-83a5-88310f134041,26,304.09,2026-03-17
74bc90ed-bb0f-4f29-8806-26fae22f83fc,39,343.4,2026-11-28
4363bc30-7092-4237-a428-ccfcee69a9eb,26,199.23,2026-11-20
8db110b3-13f3-49c9-a05e-a85575d5deb3,22,117.77,2026-03-31
862917ae-14f0-4a18-a1d2-ee1ca172d1b6,18,319.62,2026-11-28
6f36ca4b-fc80-4453-a89f-f3f3911325b7,4,430.24,2025-12-27
ee6b988d-a1af-400a-8a24-4dc70dd5b4f8,79,205.39,2025-12-24
c6c04702-2d87-4f91-a2bc-a13a019bec9a,86,404.77,2026-06-22
c96cad01-3de3-4106-bcd7-a7edb63c8af0,60,194.63,2026-05-28
6208cba6-bfe5-4eb1-a53c-786f06ee22ea,61,378.89,2026-06-26
711a43ec-72d9-48b7-a149-6842e3342710,9,161.45,2026-09-27
df5df989-04f9-4140-9068-e73edc038a61,10,396.19,2026-01-01
ed501fab-399d-43e4-9a2c-cfdb4bc00dd1,82,349.26,2026-10-21
038ac294-52f8-40ab-9985-6c095d455600,46,177.53,2026-11-08
f3da791b-9fd7-40ee-9238-06200507b718,56,227.87,2026-07-16
bfaf3ac8-76f2-48ef-8f5e-4ae9457dbbfb,45,232.79,2026-09-27
b72d6238-b78b-495d-9113-590ccef99663,88,123.46,2026-06-10
15e1945f-1887-4e68-a58a-56a09ef6f23f,8,33.88,2026-04-06
fdc22fcf-519b-49ad-86d5-b1df01211f4c,28,326.55,2026-03-13
500b1ca2-7cd5-4cd5-9c27-a487feba52d3,95,165.78,2026-01-20
656963a0-bc41-41de-8dd0-6e6fcf6b0354,51,157.99,2026-06-22
83d8ef03-4c88-4d95-9ae8-f25cfc3078b3,47,14.8,2026-04-21
f2fd9d1c-5a82-420c-9ead-8e93f84b5cc1,47,49.01,2026-01-05
54770f19-0f62-479d-8b42-c6276f8d0dc7,1,62.95,2026-04-18
f69964f4-241a-4104-8576-b287ae4445a7,50,295.51,2026-09-18
ea76a5a4-78fa-4f69-b4c0-76fc026182ff,19,442.72,2026-01-02
c1671690-e23c-4b66-a408-eb929857c794,81,69.74,2026-01-01
f3686f21-31c5-43fb-b337-c8889521298c,20,360.05,2026-02-05
35a1e7bd-d411-40a8-b049-fe16f08b9cdb,2,307.22,2026-07-22
d103c515-5454-4adf-acac-e3a7b968a95b,20,359.82,2025-12-20
56db099c-d306-4cda-b874-14ceea33c32f,89,40.0,2026-08-01
23b53b3e-536f-4c7d-a646-e3819d613171,85,254.3,2026-02-14
bc50fed3-bf2e-4aec-b076-4aa1aa98327a,74,487.58,2026-04-03
bafa0b38-4644-4de3-b074-c9a956d87938,33,159.59,2026-10-23
a26833b2-b037-4e32-bad5-a1050c85ffb7,71,35.35,2026-05-13
9c0b65b3-aebd-42a8-a20f-400a961da246,38,265.05,2026-02-12
9dcb78f9-62d7-4535-a73e-ed156cc77f71,85,451.94,2026-02-24
aac49524-5a1c-440b-9e86-1b8894d565df,51,176.88,2025-12-12
2771e8e7-5603-4fc3-8eb2-b2b5d4a34ad1,33,201.89,2026-06-04
08cbfc7d-0f22-44d0-9caf-07bc40e59905,94,301.3,2026-02-27
d089354b-52be-4677-89d7-a6427b623059,36,481.7,2026-05-23
c9bd5f16-664d-4478-886f-fba1b1f6d031,22,17.92,2026-11-25
a02f3dc4-9cf6-4b65-8b4d-a3fbd556e0ac,69,106.32,2026-04-03
57462b36-bc91-4530-aa0c-1a523b0180a2,53,375.54,2026-05-27
b598b4da-8975-41ab-8ab6-0166f4818350,29,313.94,2026-03-07
a9b198e0-db04-4ee2-9a1c-fadff48e31ce,94,62.07,2026-06-20
43d3cd20-ae21-451c-ac25-bae42fb2df0c,16,365.0,2026-02-18
11e3699d-904b-41b5-a887-4140c4f2411f,69,141.32,2026-04-24
146da687-0921-4954-a91a-bffa517ac53b,43,492.35,2026-10-23
623ecffa-7ab8-43f0-a867-7d85de34fe58,47,129.07,2026-08-16
19fc7bc4-eef6-4315-8a5c-35c1542f810f,58,455.74,2026-06-06
36ef191c-28e3-426b-a343-b731a643f75f,7,55.32,2026-11-23
46d8ba7c-4a93-461a-9e10-fe3761277683,60,207.14,2026-04-27
2d3a360f-f391-46d1-b867-316b194a5681,50,413.97,2026-08-29
430c6601-300d-4be0-881b-41f187f444fd,17,493.4,2026-11-11
51cfa02c-ab76-4e63-bceb-9da3b2966547,34,285.35,2026-02-17
0593540e-c8f0-4101-9b17-dd2c65d6a1c1,92,250.0,2026-01-08
b712bebe-5e15-4b3e-94e5-66de757b7b93,41,427.03,2026-05-08
d6310f40-6995-4a00-8ca1-74f661b3101d,52,90.64,2026-03-11
5956cec2-4fd7-482b-9eb4-76c32f937f85,73,415.8,2026-06-12
81b0639c-ad4b-455b-a6fb-8349f79e9fb6,97,349.61,2026-05-05
fc8699c8-751e-40d4-bd19-513dd8340ad1,19,317.23,2026-10-19
f79378ec-0fe6-4e50-9bd1-694a628ba027,67,224.81,2026-08-12
71ce5d0b-9f6d-4e77-9e5a-3b76da916bbc,62,142.13,2026-09-19
67e25edf-eb4b-4dba-8006-71f42e8971a2,91,211.03,2026-01-25
60a9415c-998f-4f0c-9d3e-9a8d8db78090,75,415.09,2026-09-19
87172e43-1e0d-431f-92b0-54500a52be4c,43,198.43,2026-05-28
98b962b9-dc5c-49d6-9eb6-9eb0c1af9dc9,51,158.35,2026-01-01
c9594f67-ac03-4b38-9de0-8d6039a1a838,51,315.42,2026-08-27
c293b51d-bfa9-4161-952f-a0c856ca4535,86,359.0,2026-10-17
d952eeb9-c8bf-4782-8b6a-c9faf7ddc5da,92,408.97,2026-10-01
c009f462-52ff-4ff2-a51c-fe5d2a86cfec,52,216.61,2026-01-16
d09dda60-6695-48de-b8c1-c273321193ce,50,197.36,2026-07-20
d03dff75-4986-453b-bc84-a53c319ce9d6,86,473.12,2026-04-23
58f0234c-3b00-42b1-9891-2aaf452a0d56,24,450.65,2026-03-15
c4d1dceb-b497-4ae1-842b-f92cb60679f1,98,484.28,2025-12-05
0475f5b7-23d8-4587-b567-f167b6d54898,12,107.43,2026-06-15
791754dd-f2cd-49fc-93e0-df71ea209490,74,414.67,2026-07-18
fa91aee5-4f7c-4a55-b9f7-526ae73eaef0,6,108.15,2026-03-19
f9afaa4b-887d-47e2-9ddd-68c8804c7a4f,8,46.81,2025-12-08
1db25894-1c15-4b46-82ed-ca45a4befa52,93,218.31,2026-06-09
96b54bb3-f4f4-4ddb-a5ce-7f45f72c19bc,96,399.65,2026-09-09
444809e4-a2a5-4b0c-b388-f6881b151a64,53,297.11,2025-12-16
2e5b877d-46eb-4f9b-bd35-9906843100b6,67,386.78,2026-06-30
12950caa-4f64-45e7-8975-c9c412cd1fab,50,311.77,2025-12-09
b9f26b0c-b893-4d30-b3f4-05a1e6b820a7,11,88.36,2026-08-20
05d593f6-9dfc-426a-88ba-4bb7a6e89648,37,416.87,2026-02-11
3d6f49a2-002b-49b6-b61c-edc25fe54a4b,79,391.66,2026-01-08
4fdbe243-312d-4dd6-aea1-53a6bea9e658,36,186.05,2026-10-14
8638d9c7-c974-4ebc-8719-b1aeb6eb6cc6,78,384.76,2026-01-27
3ecfdf98-3ee1-429e-b963-4c74e8e5bfab,72,429.68,2026-10-03
0de7b929-68bb-4aaa-86b3-74aadf60629a,62,446.87,2026-02-10
7dc88d51-6b5f-4782-80e1-3fb9d816b487,28,155.55,2026-05-20
fb28e92a-eb27-40d2-bbf7-a7071e7ace72,55,141.8,2025-12-23
5f12db8f-22ee-4474-84c1-457c713cdd78,41,42.04,2026-11-19
bc3cb745-f77c-4dad-b7aa-04300d91c9fc,67,216.04,2026-06-18
6a28a119-a0ff-4d9f-a720-84bddf4c4670,5,457.64,2026-07-16
ae2a292e-4aad-44c4-bd1c-84c879267b47,63,33.0,2026-07-20
89152c4a-4459-43bf-b2ef-93dc63398994,5,24.98,2026-09-28
f4da5e20-9594-4f72-934c-b79cf1fc07a7,55,52.46,2026-01-16
5c9348ce-fc67-4a4f-b478-2db2a20e37e1,13,171.62,2026-11-16
8009031d-f521-4629-b47b-220e88439089,68,19.84,2026-10-07
f8535bb5-691e-4cd4-a641-22a722e9883b,12,442.86,2026-07-06
56d905ac-d5cd-48ce-9e50-0857e32a6487,98,235.87,2026-01-25
96dc6140-0be1-463a-997a-82316fe48598,47,475.01,2026-07-05
2caedff7-3af5-4e7d-abc3-2bdfef8460b6,17,427.22,2026-03-28
5106815d-2a29-4bff-924d-baafa59c3e1c,40,116.3,2026-10-25
72ed0f92-db44-456d-8c86-ccc0569cd125,20,180.1,2026-06-15
cebc1075-d870-4697-973e-a8eef8a254cb,44,199.15,2026-02-15
6a351fc5-1de8-49b1-9f96-9a5e8c7fc8b0,71,50.81,2026-11-29
614d451c-1560-4503-bb12-62308da2f056,99,239.55,2026-11-01
7d8f99cb-293f-4789-85ba-2bd8791078e1,44,212.72,2026-11-07
808b6c6b-59ad-46e4-b5f3-5950335ac7fe,52,108.75,2026-11-25
b401386f-3c73-48e6-a681-603a78ed5fb5,20,476.44,2026-03-09
790491d3-49f6-431a-96f5-6eb7be346bfb,87,269.78,2026-03-21
9cd2778e-2981-4962-9e57-4887046f267e,32,306.38,2026-10-22
d09d5d83-705f-4d96-8cca-be285fc89143,28,134.66,2026-09-21
d5d1fa04-1b9d-432d-af02-f8e46f44c1d3,2,152.99,2026-09-09
842b1eff-a535-425f-93a2-d5047821e331,45,460.09,2026-03-29
c2fcad57-24d7-4285-b9ac-0aa47da414cc,13,50.13,2026-04-14
4183c5f9-9fe2-4a72-a3a1-c7bbee8b8c4e,96,22.8,2026-03-23
0b4bdca6-628d-4398-a125-faefa87659bb,48,231.3,2026-06-16
e435c4ab-e514-4ac3-b6c5-58fc32126eeb,17,380.4,2026-05-19
e6ee7cfa-37f3-4f61-9e6a-b5a4947cf09c,64,71.12,2026-10-02
5ff7ed24-49a7-4faa-a668-270e8333add9,83,199.83,2026-02-23
3b86cbc0-f23b-4bc0-bc47-1a4d0c0f8724,48,340.09,2026-02-17
10fe1d15-0e96-4b69-8684-624a013cfbe0,9,317.41,2026-08-13
24530ead-f242-4e6d-9596-d0b111a6eb3f,26,52.44,2026-06-08
b1eed1a6-8182-4220-8ed9-6b93430ded60,98,306.65,2026-04-15
5fb3116d-396b-48df-b159-24e045ed9bec,9,357.46,2026-10-13
07dbecb4-f807-4cfa-a7f6-e6f03fe96bbb,79,48.79,2026-11-03
a2e697d6-03d9-4ffe-9776-dc7d6b9c8042,52,87.31,2026-01-28
c2176928-7245-42b7-bb0f-d8c82292a140,55,308.62,2026-10-29
370ef1e8-db9f-4c3f-970d-b1567a92eb29,74,468.37,2026-04-20
d48b1df7-dca2-48d3-8652-93b6270ac042,39,361.4,2025-12-31
4c7b26bf-6dc4-4f52-b644-009114a93f19,42,437.5,2026-11-28
3357122a-a6f9-4428-acce-662ba1c4bf36,12,358.79,2026-04-26
8cd5a4ef-7534-42cb-b84c-71cd94f3777f,22,433.6,2026-03-15
afff01fc-d11b-4dc5-8f93-f77aec420d96,9,417.9,2026-11-10
3c287113-2c36-43fd-b2af-026f57f67452,4,311.73,2026-10-01
06d8f2ea-48ee-406b-a095-8b4a7a723e88,88,472.82,2026-03-30
a9318eac-3e7a-4a89-a3ae-0943fab876c8,25,169.43,2026-04-13
3a6766d5-a963-4cca-aef9-f43cb8a2250f,61,102.18,2026-03-18
dd425a51-741b-4005-bbbf-20e9634e937f,40,73.07,2026-11-11
67947b2a-9b2e-46d8-a86b-cb2a4d2021ab,34,199.19,2026-11-15
